,freesound_id,id,path,start_sample,end_sample,loudness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
114,209942,209942_f4,files/209942_1904290-hq.ogg,32768,40960,1.0625417417031713e-05,-1245.2698,-12.820099,-15.823097,27.195724,-9.312687,-18.10379,25.490997,-5.553032,-19.496964,22.78323,-1.8089752,-19.90176,19.262146
115,638643,638643_f0,files/638643_433684-hq.ogg,0,8192,0.005653664004057646,-624.8799,121.46167,-50.305443,10.701683,-6.173647,-0.7993851,36.47079,27.022718,0.5887337,5.6964684,13.635738,7.590519,4.568348
116,638643,638643_f1,files/638643_433684-hq.ogg,8192,16384,0.00406936788931489,-586.77496,110.136665,-59.858284,23.706123,8.35434,-14.969994,15.50852,13.435331,-8.107613,6.026186,-3.9188938,13.0759735,7.4647484
117,638643,638643_f2,files/638643_433684-hq.ogg,16384,24576,0.00258638896048069,-963.1023,174.38733,-22.841156,31.171745,25.484154,1.0998764,21.011833,43.325348,0.8151436,-0.3751831,18.987953,8.80238,9.769115
118,638643,638643_f3,files/638643_433684-hq.ogg,24576,32768,0.0015730838058516383,-717.68585,148.34955,-80.533905,2.5068092,-5.1324997,-7.950264,14.441174,50.640095,1.9082718,-1.4842453,12.944817,-7.296734,-9.366661
119,638643,638643_f4,files/638643_433684-hq.ogg,32768,40960,0.0022471679840236902,-689.72906,100.45302,-60.707436,6.093664,6.4165707,-12.371084,35.33806,31.38316,-3.353939,-0.5146713,13.46493,10.732748,-7.2307205
120,638643,638643_f5,files/638643_433684-hq.ogg,40960,49152,0.0005906627047806978,-859.1359,212.1763,-100.01563,9.037643,15.717617,-12.316193,30.696877,42.67541,-2.7515907,-4.5175934,30.389618,-6.266079,-3.4652176
121,638643,638643_f6,files/638643_433684-hq.ogg,49152,57344,0.00039069660124368966,-884.563,178.38306,-109.450485,37.090225,18.30061,-25.555138,47.009712,33.565228,-9.838867,-2.8465576,11.749786,6.6014214,17.70832
122,638643,638643_f7,files/638643_433684-hq.ogg,57344,65536,0.0006071865209378302,-940.71466,189.46759,-59.500492,7.6924133,6.2609825,2.5356293,43.046837,12.877689,-0.73314285,8.711842,12.081863,6.055256,-4.4604187
123,638643,638643_f8,files/638643_433684-hq.ogg,65536,73728,4.946829722030088e-05,-1129.2056,130.91559,30.179989,-5.977539,5.373455,17.749039,28.88256,28.18594,8.288799,0.14373398,11.812065,12.262951,3.171669
124,638643,638643_f9,files/638643_433684-hq.ogg,73728,81920,5.8490193623583764e-05,-1198.6747,87.806335,72.310135,52.51071,34.515404,22.580254,17.584015,17.259869,17.876858,16.367481,11.785027,5.459202,-0.043445587
125,457041,457041_f0,files/457041_9159316-hq.ogg,0,8192,0.0018565802602097392,-647.4893,-19.079214,-40.18943,-19.497168,-12.70574,-12.572842,-27.910015,0.48994064,14.897545,15.425977,6.540985,-6.4370785,-9.539832
126,457041,457041_f1,files/457041_9159316-hq.ogg,8192,16384,0.0019045554799959064,-691.71936,0.8491211,-39.506187,-24.712551,5.1439056,-29.247993,-17.356333,1.1794643,16.481388,5.2936153,13.522261,11.857891,-19.296488
127,457041,457041_f2,files/457041_9159316-hq.ogg,16384,24576,0.00014382958761416376,-983.683,61.799946,-1.1848946,-23.256645,-12.505009,6.3978615,-39.390125,22.284311,20.016426,19.257938,-4.750187,3.9442444,-9.114273
128,457041,457041_f3,files/457041_9159316-hq.ogg,24576,32768,0.0004522229137364775,-827.5655,101.97948,-40.599693,-32.129604,-8.254234,-26.76086,-7.8359623,15.020208,5.837902,-2.0599747,-15.2020645,-1.6421261,1.1697636
129,457041,457041_f4,files/457041_9159316-hq.ogg,32768,40960,0.0014393553137779236,-931.9868,58.056595,41.779743,-16.24096,-24.377748,-37.888626,-8.639797,7.6214733,13.039272,10.859007,4.575678,3.8018684,-9.722071
130,457041,457041_f5,files/457041_9159316-hq.ogg,40960,49152,0.0009966142242774367,-853.34485,12.685488,-27.281883,-8.593487,-8.633053,-18.247694,6.0491543,8.877621,7.2679024,-8.044119,-0.99396515,7.957615,8.501818
131,457041,457041_f6,files/457041_9159316-hq.ogg,49152,57344,0.0005276042502373457,-841.3895,10.797762,-51.061005,4.3022327,5.3035545,-21.966484,-10.51939,15.218256,-1.6259651,-7.519272,13.789738,15.815597,-10.807495
132,457041,457041_f7,files/457041_9159316-hq.ogg,57344,65536,0.00031605709227733314,-791.0878,-13.737772,-36.498894,-28.76693,-18.738495,-33.501778,-14.327963,5.9154663,11.309912,17.085361,1.1177483,-3.5222645,-2.9233627
133,457041,457041_f8,files/457041_9159316-hq.ogg,65536,73728,0.00039678430766798556,-837.8786,-20.494682,-18.27207,-13.18174,1.0578499,-27.071566,-9.195473,2.5803146,14.279846,5.915762,-18.834202,12.063174,4.1639366
134,457041,457041_f9,files/457041_9159316-hq.ogg,73728,81920,0.0009108107187785208,-748.30646,4.3057137,-27.088789,-24.459654,1.7883587,-27.480627,-27.051338,2.5891018,22.233643,13.548798,7.0992317,10.609082,-17.110216
135,241648,241648_f0,files/241648_3250088-hq.ogg,0,8192,0.0012290234444662929,-868.42426,28.636036,-58.468864,2.8502293,-22.260904,15.995373,62.212982,-4.189474,-45.15721,6.9414616,18.590752,-30.262386,16.207615
136,241648,241648_f1,files/241648_3250088-hq.ogg,8192,16384,0.00022439063468482345,-1081.5769,13.984116,-113.47478,-11.49086,-44.73019,-1.4578171,55.348373,5.755043,-47.884743,7.389183,17.605911,-16.038334,19.344963
137,241648,241648_f2,files/241648_3250088-hq.ogg,16384,24576,6.766666047042236e-05,-1172.4237,14.638412,-71.30639,-11.128876,-21.431965,-9.671967,60.74736,8.982643,-47.63359,2.47958,10.844597,-10.50211,16.875267
138,241648,241648_f3,files/241648_3250088-hq.ogg,24576,32768,2.25337589654373e-05,-1211.381,13.607315,-36.34612,-9.132263,-20.404217,-12.1217575,47.638695,16.665638,-45.81862,-10.720589,14.635963,-6.054989,15.651432
139,241648,241648_f4,files/241648_3250088-hq.ogg,32768,40960,4.2271590245945845e-06,-1242.4808,3.2793121,-20.267036,-5.797516,-5.3441353,0.41170502,25.870338,8.237251,-26.787857,-11.170265,9.145943,3.8581047,12.438667
140,241648,241648_f5,files/241648_3250088-hq.ogg,40960,49152,4.724487023821666e-09,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05
141,339946,339946_f0,files/339946_4316474-hq.ogg,0,8192,0.011429499834775925,-1012.2941,262.89487,117.953125,68.37004,52.400032,17.197693,-0.4978485,-1.3246994,-3.8103828,-1.973793,0.29427338,1.048748,5.0518913
142,339946,339946_f1,files/339946_4316474-hq.ogg,8192,16384,0.01328286249190569,-1039.0045,254.71353,142.5871,84.7016,58.177773,21.512154,-0.22880554,4.164467,7.071331,4.581852,8.282745,9.668423,3.3738937
143,339946,339946_f2,files/339946_4316474-hq.ogg,16384,24576,0.012339749373495579,-1014.91583,258.73022,107.80206,60.03554,65.39037,41.782417,16.424576,10.882061,3.091137,-4.2708893,-2.3016357,-1.718998,-3.3206558
144,339946,339946_f3,files/339946_4316474-hq.ogg,24576,32768,0.012793862260878086,-1013.4868,266.98752,109.30505,37.69966,46.42478,48.092766,28.841263,18.36781,12.681103,1.4846306,-3.644867,-0.62958145,-1.753849
145,339946,339946_f4,files/339946_4316474-hq.ogg,32768,40960,0.01479282509535551,-1042.3933,248.09186,125.594604,61.03751,55.946053,49.613045,30.562195,21.908306,21.812057,15.002544,3.131752,-4.262066,-5.652977
146,339946,339946_f5,files/339946_4316474-hq.ogg,40960,49152,0.012037142179906368,-1014.40936,261.6997,105.993835,46.739532,55.55854,44.75573,21.72409,14.268444,7.7931633,-2.0717468,-3.6850128,-2.7958832,-5.783455
147,339946,339946_f6,files/339946_4316474-hq.ogg,49152,57344,0.013094835914671421,-1014.35596,264.53516,109.97345,47.3685,57.52186,50.84765,26.089577,15.274807,8.598034,-2.1306381,-4.4873047,-2.2424355,-5.6916275
148,339946,339946_f7,files/339946_4316474-hq.ogg,57344,65536,0.014354651793837547,-1041.2224,247.43127,121.59125,57.46428,55.353477,51.057228,33.214172,25.644543,24.541504,14.691334,1.5633698,-4.330082,-4.828827
149,339946,339946_f8,files/339946_4316474-hq.ogg,65536,73728,0.012138508260250092,-1023.10156,260.6066,110.77716,33.930923,35.76774,39.826485,24.940788,16.310787,14.895824,7.7650414,0.096572876,-1.2177696,-1.586277
150,339946,339946_f9,files/339946_4316474-hq.ogg,73728,81920,0.014167845249176025,-1028.2167,261.72647,123.525635,46.149307,42.710106,47.07528,33.280045,21.87759,18.53326,12.390751,4.966133,1.5682716,-2.3922157
151,339946,339946_f10,files/339946_4316474-hq.ogg,81920,90112,0.014357342384755611,-1040.2267,253.42111,126.86035,47.7079,38.346886,45.673164,38.027763,28.236706,25.483353,20.188503,9.65567,2.186718,-0.9574547
152,339946,339946_f11,files/339946_4316474-hq.ogg,90112,98304,0.011835794895887375,-1031.9755,259.18106,120.58313,33.12303,22.296028,31.44706,25.982697,18.44006,17.635815,13.949955,6.4091873,3.9707985,5.513199
153,339946,339946_f12,files/339946_4316474-hq.ogg,98304,106496,0.015604701824486256,-1044.4474,254.69809,137.7467,54.71797,33.599846,36.342552,32.319977,25.569805,23.540848,21.053234,15.138832,9.361637,3.5138245
154,339946,339946_f13,files/339946_4316474-hq.ogg,106496,114688,0.013911664485931396,-1031.3359,260.0136,123.424194,41.31247,34.71424,43.078407,34.08738,24.282131,23.026627,18.9987,9.796677,3.9460793,1.266079
155,339946,339946_f14,files/339946_4316474-hq.ogg,114688,122880,0.011195918545126915,-1015.59424,265.94174,109.48004,34.71266,41.288734,45.39576,29.005943,19.308071,14.257671,3.5085564,-2.4190063,0.26234818,-0.043491364
156,103342,103342_f0,files/103342_7037-hq.ogg,0,8192,0.019393840804696083,-1128.4309,177.55505,139.64996,98.08119,68.27938,53.689217,47.986443,43.315914,35.991135,26.412212,16.413338,7.82642,2.3118782
157,103342,103342_f1,files/103342_7037-hq.ogg,8192,16384,0.015757033601403236,-1097.2981,221.19751,178.63008,122.14642,67.1663,25.863274,3.336853,-2.7205276,0.7523918,6.259243,8.9806595,7.85828,4.569565
158,103342,103342_f2,files/103342_7037-hq.ogg,16384,24576,0.0101650170981884,-1158.0631,146.28198,132.75336,113.06427,90.58805,68.5852,49.4215,34.204952,22.893158,14.742352,8.847664,4.540066,1.5137062
159,103342,103342_f3,files/103342_7037-hq.ogg,24576,32768,0.007099114824086428,-1061.5591,241.13925,143.7768,68.510254,38.866447,28.451164,16.213821,6.33741,4.224575,4.6701164,3.9209442,4.0097084,4.9101486
160,103342,103342_f4,files/103342_7037-hq.ogg,32768,40960,0.004452773369848728,-1151.6725,154.43973,138.27881,114.30917,86.29267,58.306007,33.91503,15.527493,4.060314,-1.020195,-1.3337402,0.979229,3.8562622
161,103342,103342_f5,files/103342_7037-hq.ogg,40960,49152,0.002631677081808448,-1136.7717,170.30545,140.78381,101.02545,61.342964,30.270317,11.939529,5.537651,6.7806206,10.446514,12.669334,12.033924,9.264198
162,103342,103342_f6,files/103342_7037-hq.ogg,49152,57344,0.001544513157568872,-1150.0385,155.06454,134.45416,104.8732,72.091286,41.872658,18.557785,4.1746902,-1.7050514,-1.3946075,1.933548,5.3480263,6.972946
163,103342,103342_f7,files/103342_7037-hq.ogg,57344,65536,0.0008033682825043797,-1198.6761,92.30151,88.28627,81.897,73.55872,63.812904,53.268326,42.550426,32.24797,22.867634,14.797142,8.282291,3.4183197
164,103342,103342_f8,files/103342_7037-hq.ogg,65536,73728,0.0004339829902164638,-1164.8256,134.94958,116.62262,90.49315,61.83088,35.784615,16.074417,4.2432632,-0.35889053,0.059970856,2.721222,5.237179,6.231827
165,103342,103342_f9,files/103342_7037-hq.ogg,73728,81920,0.00019099831115454435,-1201.9253,87.35437,82.347,74.50726,64.52854,53.261757,41.613945,30.447521,20.487682,12.254833,6.0265427,1.8342323,-0.50886154
166,103342,103342_f10,files/103342_7037-hq.ogg,81920,90112,7.584723789477721e-05,-1199.4562,89.51611,80.86659,68.0255,52.991035,37.929527,24.73639,14.692638,8.287212,5.237835,4.6843567,5.489422,6.557747
167,103342,103342_f11,files/103342_7037-hq.ogg,90112,98304,2.3842050723033026e-05,-1218.795,64.022354,60.536877,55.061447,48.05503,40.085503,31.764633,23.683865,16.353512,10.156963,5.322365,1.9157677,-0.14593887
168,103342,103342_f12,files/103342_7037-hq.ogg,98304,106496,5.914143912377767e-06,-1242.6676,31.296131,30.814571,30.02385,28.94091,27.589363,25.997696,24.199642,22.232239,20.135311,17.950096,15.718349,13.480972
169,103342,103342_f13,files/103342_7037-hq.ogg,106496,114688,1.4776073840039317e-06,-1245.5767,27.08089,26.303707,25.047028,23.36602,21.333992,19.036911,16.569927,14.031078,11.516201,9.11393,6.90131,4.9399796
170,103342,103342_f14,files/103342_7037-hq.ogg,114688,122880,4.2971751668119396e-07,-1255.6099,13.110672,12.979271,12.76236,12.462154,12.08268,11.628174,11.104397,10.517666,9.874996,9.184044,8.453068,7.6906815
171,752904,752904_f0,files/752904_8462944-hq.ogg,0,8192,0.011424628086388111,-1127.1056,139.95615,131.65947,81.28141,53.61539,47.395638,34.87272,30.480556,27.655197,22.01552,17.706707,17.360268,15.67342
172,752904,752904_f1,files/752904_8462944-hq.ogg,8192,16384,0.003920841030776501,-1190.5695,98.6879,83.575516,68.528275,59.19364,54.768944,51.25969,46.47462,41.21022,36.720585,32.707108,28.14246,22.98146
173,752904,752904_f2,files/752904_8462944-hq.ogg,16384,24576,0.001282416982576251,-1193.7466,91.73303,72.2104,55.78273,48.868813,47.235573,44.53585,39.83398,35.788757,33.136417,30.076912,25.853107,22.025093
174,752904,752904_f3,files/752904_8462944-hq.ogg,24576,32768,0.0014644735492765903,-741.36194,111.89193,76.43824,33.76441,11.899094,6.5702877,-4.229004,-11.297602,-9.344116,-10.032234,-7.76346,-1.4894276,-1.9807396
175,752904,752904_f4,files/752904_8462944-hq.ogg,32768,40960,0.008731890469789505,-754.5428,156.16718,96.91437,47.682472,23.810642,14.931377,10.890932,17.557251,13.81048,3.0515976,-11.026604,-9.696459,-1.833992
176,752904,752904_f5,files/752904_8462944-hq.ogg,40960,49152,0.005475233308970928,-1131.5078,44.60892,106.76372,85.16724,58.92079,55.383293,53.42358,46.459457,37.10093,32.426487,27.828133,26.178478,22.637127
177,752904,752904_f6,files/752904_8462944-hq.ogg,49152,57344,0.0018559229793027043,-1194.006,93.016754,76.59694,61.289356,52.394417,48.015343,44.620964,41.190655,37.930923,34.401684,30.512566,27.30283,25.096684
178,752904,752904_f7,files/752904_8462944-hq.ogg,57344,65536,0.01772552728652954,-1017.5605,236.68576,94.04904,52.129753,43.237755,34.537605,27.780296,24.001442,13.009281,17.842693,15.91098,9.667156,11.046455
179,752904,752904_f8,files/752904_8462944-hq.ogg,65536,73728,0.018179738894104958,-857.1027,180.77568,98.44505,38.523994,20.619526,25.556131,24.946201,19.18233,13.786247,16.570393,9.060566,10.134331,12.596485
180,752904,752904_f9,files/752904_8462944-hq.ogg,73728,81920,0.013427737168967724,-944.3402,224.05548,77.14662,57.224407,28.758587,22.819244,14.570152,18.594545,20.131462,20.971035,9.712574,2.5429382,2.133049
181,752904,752904_f10,files/752904_8462944-hq.ogg,81920,90112,0.0032676744740456343,-673.087,125.73153,66.03356,24.31907,8.592535,-1.1963902,-6.5166855,-6.322815,-3.2056313,-1.5301647,-2.8247185,-2.5925179,-0.45265388
182,752904,752904_f11,files/752904_8462944-hq.ogg,90112,98304,0.012875613756477833,-746.7399,173.29208,86.646515,35.36991,12.434727,20.91514,15.100765,12.3598,12.347445,7.4302006,-0.075647354,4.882221,4.118473
183,752904,752904_f12,files/752904_8462944-hq.ogg,98304,106496,0.013267961330711842,-1173.8126,123.58181,109.63043,91.351974,73.351326,58.481773,47.356194,39.203594,33.018936,28.142262,24.210869,20.967533,18.253662
184,752904,752904_f13,files/752904_8462944-hq.ogg,106496,114688,0.004254205152392387,-1186.799,102.45184,85.44502,71.444214,63.419456,55.903267,46.46737,39.34306,37.313766,36.56812,32.475266,26.112782,21.574966
185,424343,424343_f0,files/424343_8223515-hq.ogg,0,8192,0.007258374243974686,-766.96747,229.90681,15.127491,48.14523,6.1075096,13.862041,6.125416,12.236023,5.481411,4.8536224,-0.23804474,-1.8852196,-6.7544384
186,424343,424343_f1,files/424343_8223515-hq.ogg,8192,16384,0.0013762284070253372,-1046.2635,168.24713,39.34219,60.759647,42.217613,26.706024,30.010666,19.802387,16.55595,11.301243,11.668404,8.580128,1.531044
187,424343,424343_f2,files/424343_8223515-hq.ogg,16384,24576,5.056732697994448e-05,-1230.5714,47.922504,46.03564,43.0175,39.04638,34.351143,29.191452,23.838085,18.551311,13.56245,9.058418,5.1715813,1.9748116
188,41114,41114_f0,files/41114_27322-hq.ogg,0,8192,0.015906885266304016,-1068.3236,227.30014,124.429565,53.40016,36.659676,37.401985,29.124771,19.261425,16.853588,16.244083,12.958977,10.502491,10.084084
189,750917,750917_f0,files/750917_16155788-hq.ogg,0,8192,0.0096097681671381,-505.7752,52.637756,-30.057745,53.578514,-19.244198,45.21241,-21.436558,29.80199,-16.47558,20.299675,-8.612148,16.614002,-3.3891678
190,750917,750917_f1,files/750917_16155788-hq.ogg,8192,16384,0.01039557158946991,-506.20685,50.26293,-28.46812,55.334843,-19.983313,45.402527,-14.896824,35.3283,-10.835236,26.417671,-4.772602,17.07972,-3.8403301
191,750917,750917_f2,files/750917_16155788-hq.ogg,16384,24576,0.01057252287864685,-505.57275,52.821846,-36.62872,50.359665,-24.4156,40.69685,-20.115269,30.17775,-15.689428,22.515823,-8.602522,12.801914,-5.36668
192,750917,750917_f3,files/750917_16155788-hq.ogg,24576,32768,0.009781423024833202,-507.60425,51.557053,-34.982323,52.164356,-24.273008,43.83915,-18.116909,32.19432,-10.479853,20.022564,-11.639376,14.29483,-4.5299892
193,750917,750917_f4,files/750917_16155788-hq.ogg,32768,40960,0.00956480111926794,-506.12656,56.404945,-28.950232,50.949417,-26.041927,39.97629,-19.273512,30.70463,-12.179878,24.669024,-13.141165,14.781906,-2.958376
194,750917,750917_f5,files/750917_16155788-hq.ogg,40960,49152,0.01041213609278202,-503.60587,57.069847,-22.742134,51.75543,-22.077835,47.347553,-15.505535,33.18514,-11.158018,26.24627,-4.036854,17.012026,-1.8818741
195,750917,750917_f6,files/750917_16155788-hq.ogg,49152,57344,0.009809808805584908,-504.92227,56.777416,-23.014114,57.932777,-23.073978,41.839317,-18.405703,33.73095,-14.547476,21.67455,-5.941168,17.535042,-1.6831169
196,750917,750917_f7,files/750917_16155788-hq.ogg,57344,65536,0.00015000540588516742,-1161.3561,103.466064,53.982327,22.733276,22.751366,19.27349,3.3059387,12.236332,5.6842995,11.417465,3.8549118,6.8829536,6.490597
197,750917,750917_f8,files/750917_16155788-hq.ogg,65536,73728,8.921709877540707e-07,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05
198,750917,750917_f9,files/750917_16155788-hq.ogg,73728,81920,2.0378895442263456e-06,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05
199,352760,352760_f0,files/352760_5758266-hq.ogg,0,8192,0.0007251713541336358,-1065.179,236.8714,140.77118,52.90634,-1.3475685,-14.564697,-6.384163,-0.75821686,2.7894554,3.04105,-0.7359772,-0.28019333,0.45010757
200,352760,352760_f1,files/352760_5758266-hq.ogg,8192,16384,0.000613013980910182,-1063.0754,230.23645,128.09381,51.787735,2.1436424,-16.569443,-7.258339,0.0030593872,0.34064865,0.24554825,-3.1351395,-1.991581,3.1719017
201,352760,352760_f2,files/352760_5758266-hq.ogg,16384,24576,0.0007338475552387536,-1059.0963,228.4914,125.27338,54.612366,1.3614922,-15.517715,-3.0700684,3.1463852,4.999317,2.089222,-2.561386,-0.1689415,-1.3007927
202,352760,352760_f3,files/352760_5758266-hq.ogg,24576,32768,0.0006503103068098426,-1068.5245,228.34412,133.51215,54.808838,-0.046344757,-17.77884,-4.252388,4.392372,1.4574852,-2.2083511,-5.567482,-4.5097656,0.16934586
203,352760,352760_f4,files/352760_5758266-hq.ogg,32768,40960,0.0007064696401357651,-1058.1007,236.46878,129.67798,46.994843,-4.6686897,-20.731705,-7.299202,0.21535492,-1.64011,1.5102425,0.6495285,-3.4930649,-2.3063622
204,352760,352760_f5,files/352760_5758266-hq.ogg,40960,49152,0.0007134443148970604,-1067.0613,230.56616,134.07776,56.60437,5.3804283,-17.370255,-8.822929,2.7995987,1.3342705,-0.13751602,-0.070640564,-3.1551971,-2.308834
205,352760,352760_f6,files/352760_5758266-hq.ogg,49152,57344,0.0006231639417819679,-1073.7545,228.84927,138.2757,53.241257,-1.2509193,-18.10521,-6.4300613,4.574974,1.7961082,-0.7403488,2.0214615,1.5914421,-1.6018333
206,352760,352760_f7,files/352760_5758266-hq.ogg,57344,65536,0.0006680708029307425,-1064.2295,227.09332,125.639465,49.095978,-4.592869,-19.139633,-3.8382492,0.93886566,1.8550377,5.308628,-1.9431686,-6.4820747,-1.9302292
207,352760,352760_f8,files/352760_5758266-hq.ogg,65536,73728,0.0007600695244036615,-1057.276,231.56033,130.21716,59.03221,0.4505272,-18.49324,-3.811943,1.39814,2.7538414,2.1938057,-2.63871,0.053901672,1.7577248
208,53371,53371_f0,files/53371_547769-hq.ogg,0,8192,0.007090072613209486,-730.78265,224.24791,-34.189384,-4.3172073,6.375656,25.460785,-7.3203583,-22.020329,-17.591408,-6.0672607,-22.10538,-40.486446,-38.29859
209,53371,53371_f1,files/53371_547769-hq.ogg,8192,16384,0.008013083599507809,-736.0892,218.92241,-33.68555,-14.594135,3.0901604,29.617718,1.7402954,-13.105148,-14.703598,-5.5637093,-20.86615,-37.196274,-34.452164
210,53371,53371_f2,files/53371_547769-hq.ogg,16384,24576,0.007379494607448578,-722.9902,224.27437,-44.596283,-10.483196,5.2206345,22.763245,-9.789175,-26.218018,-16.832418,-2.8992538,-16.255335,-35.380737,-34.3437
211,53371,53371_f3,files/53371_547769-hq.ogg,24576,32768,0.006596855353564024,-713.2951,210.10812,-37.53491,-12.9050255,0.3559494,19.8108,-10.662521,-18.823055,-18.556452,-8.732445,-16.47499,-29.778893,-32.7049
212,53371,53371_f4,files/53371_547769-hq.ogg,32768,40960,0.007383767049759626,-707.0285,229.59944,-34.664898,-6.3732605,10.206306,24.242285,-9.8841,-24.950653,-16.612713,2.4166412,-5.353258,-26.36266,-31.088217
213,53371,53371_f5,files/53371_547769-hq.ogg,40960,49152,0.007584720849990845,-717.7215,236.76918,-32.778793,-9.392078,5.470642,18.611076,-11.300341,-19.211231,-9.509705,7.9657307,-1.75634,-23.466377,-36.25743
214,53371,53371_f6,files/53371_547769-hq.ogg,49152,57344,0.006610778626054525,-725.7103,220.6918,-35.270126,-10.9688225,7.9751396,26.442108,-4.9162216,-17.964424,-13.398352,4.4263496,-4.1780815,-25.766155,-34.87171
215,53371,53371_f7,files/53371_547769-hq.ogg,57344,65536,0.007271415553987026,-717.5162,224.81007,-39.286263,-13.905716,6.7829094,24.364605,-10.172037,-18.61343,-10.308258,7.0559883,-14.339098,-37.081066,-36.4631
216,53371,53371_f8,files/53371_547769-hq.ogg,65536,73728,0.005607257597148418,-731.9466,226.88977,-42.32662,-22.486061,-4.1046906,31.761414,6.074955,-6.5391273,-6.0189133,4.3999176,-13.249123,-33.423046,-33.616913
217,53371,53371_f9,files/53371_547769-hq.ogg,73728,81920,0.007443399168550968,-807.2573,251.81642,-26.051506,-16.011204,-1.3297272,39.518124,25.29375,0.6393547,-6.4599686,-7.2530403,-21.942986,-40.090218,-37.37252
218,53371,53371_f10,files/53371_547769-hq.ogg,81920,90112,0.010589243844151497,-905.3566,274.6085,15.194405,-8.960739,6.9958153,45.165115,35.833244,-3.8947372,-16.79802,-18.385918,-21.418617,-40.801426,-44.473663
219,53371,53371_f11,files/53371_547769-hq.ogg,90112,98304,0.009388480335474014,-989.95917,277.46585,72.978775,-19.094452,19.549648,56.949257,27.191422,-17.024849,-25.717789,-16.555496,-22.02938,-38.326283,-38.642418
220,53371,53371_f12,files/53371_547769-hq.ogg,98304,106496,0.0035279314033687115,-1063.8507,224.1549,101.587036,20.41922,13.95808,30.78643,20.798737,-7.600807,-22.311295,-21.038864,-24.431957,-35.257168,-33.717674
221,53371,53371_f13,files/53371_547769-hq.ogg,106496,114688,0.000701665529049933,-1138.8885,155.84448,103.081726,50.456802,19.744503,10.842155,9.5082245,3.4711075,-9.555565,-24.756042,-35.66415,-36.840153,-26.05567
222,440395,440395_f0,files/440395_8698658-hq.ogg,0,8192,0.0036075576208531857,-722.02155,198.93573,-22.59253,20.334354,-27.99393,-12.361149,-10.095642,-3.9692726,-19.213135,4.091938,21.982658,10.693842,-1.6101723
223,440395,440395_f1,files/440395_8698658-hq.ogg,8192,16384,0.004947557579725981,-720.7403,216.3182,-9.814491,17.70626,-20.523125,-2.9579391,-14.2343445,-9.046062,-25.27522,-10.379223,6.187626,11.203575,-0.28385544
224,440395,440395_f2,files/440395_8698658-hq.ogg,16384,24576,0.004524916876107454,-711.0161,194.73376,-39.93992,5.8010178,-47.333435,-16.179886,-14.064293,-13.847942,-37.415394,-19.396927,5.882881,9.647821,-1.8768921
225,440395,440395_f3,files/440395_8698658-hq.ogg,24576,32768,0.003819206962361932,-740.2085,212.43282,-52.58099,-0.55516434,-51.364372,-28.097881,-25.766506,-13.720898,-24.636223,-6.7365646,4.3976135,6.153393,-3.5294495
226,440395,440395_f4,files/440395_8698658-hq.ogg,32768,40960,0.0015016006072983146,-859.77655,236.13882,-61.193638,-17.347687,-27.243015,-17.72435,-4.4365234,-7.795845,-10.197975,-5.771454,8.776329,11.839481,3.6510468
227,440395,440395_f5,files/440395_8698658-hq.ogg,40960,49152,0.0014088295865803957,-777.5634,214.94055,-85.942535,1.0502167,-23.451908,-3.6066399,-10.045506,-4.8563995,-7.753868,6.061264,-11.668394,-11.369961,13.143929
228,440395,440395_f6,files/440395_8698658-hq.ogg,49152,57344,0.001162911532446742,-850.54236,245.90082,-57.36182,-21.394337,-35.796604,-20.494583,-14.472755,-10.266411,-1.3143959,-12.13575,5.6589966,4.7509155,-9.484024
229,440395,440395_f7,files/440395_8698658-hq.ogg,57344,65536,0.007382312323898077,-545.3237,121.106705,-74.631744,56.093872,-59.28531,31.030384,-25.43537,16.156454,-22.18851,14.132397,-5.0420723,6.4544754,-8.3909
230,440395,440395_f8,files/440395_8698658-hq.ogg,65536,73728,0.00695465411990881,-578.7237,161.04492,-81.86304,71.65303,-47.305916,21.939709,-18.81413,-3.134575,-15.321533,4.3747673,-5.3900795,4.797516,2.6439934
231,440395,440395_f9,files/440395_8698658-hq.ogg,73728,81920,0.006458193529397249,-609.34985,172.58972,-91.224335,67.139145,-28.2738,24.07534,-2.4747963,2.116726,0.77438736,6.0016823,-9.901798,5.3935814,-8.37462
232,440395,440395_f10,files/440395_8698658-hq.ogg,81920,90112,0.009260781109333038,-628.6159,192.70023,-74.94583,25.272636,-25.123829,13.619724,-7.5558224,8.96356,-7.2507896,3.6876068,5.6658096,0.5731621,7.8041763
